61cb0202e9992b74,32863af4fa5c200b,75e907498c1d0925,68105145a475054f,5e3204219e25bd7a,8ecaf4d93246ede4,b83dc89a78927029,e70a3d1b641f8e2e,dcb76def3ced9d7b,61886240110aab5d,a86b5239a69fab6b
2b1413993990ca82,29f66142f6e0fed2,e063f6ab7a00925d,54b24caeab906212,a4d04413ee4b0b24,638370113f88e004,52a1f8e122ccad1a,236dec13a662098a,77c995ae877308a5,aeb2c3dc4c20014f,a57eeedafaa1aee0
1d08da3a6b512153,26c95b75d8237f39,5e85f62bcbb42ea2,75e907498c1d0925,cf7aec14125de538,54b24caeab906212,92cce56cc5c0089a,10fbfe48f770e0e9,5e3204219e25bd7a,8d9ec6e3f0500705,425f241df843cd89
79071d9ef8b0d49f,54b24caeab906212,0251520ace81bc57,14494ad91c883fa1,c3647a9292e553b9,d53c7492541ddf04,26c95b75d8237f39,e05e63bcccbafedb,425f241df843cd89,a57eeedafaa1aee0,970eca328814a522
460e8feae5afcce9,125727449f933df1,2ed2beb267c554dc,feb666a0b4f1d685,048c34f69421d63a,5f6525508e7e07b7,e05e63bcccbafedb,425f241df843cd89,0f2974a87af04441,a451b163d5c22583,0b33fa0e17628ec9
266d114d733af38d,54b24caeab906212,9ad71a6ac8fa41c7,29f66142f6e0fed2,5f3425c78f6bdc03,52a1f8e122ccad1a,a4d04413ee4b0b24,5d5d5ecc4f8e0a34,a57eeedafaa1aee0,236dec13a662098a,9fc95af518af1801
6f6de19a0247471d,54b24caeab906212,a57eeedafaa1aee0,4294f80b53ed0626,9ad71a6ac8fa41c7,fc13509c6477c83b,a297fc96a4c01bc7,c6a2b608f6b18852,e05e63bcccbafedb,7e860acda8697471,8b70cbd7f8b9a2af
427b63fe56f931c3,54b24caeab906212,9ad71a6ac8fa41c7,5f3425c78f6bdc03,a57eeedafaa1aee0,2ed2beb267c554dc,0eb48cf6d7bd6431,2bc44fe496fca3b1,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0
412599f7128d78c4,bd08676326a7951f,2c85a2ea2f9e611e,52a1f8e122ccad1a,8af6cdc91a12dbed,6d7b38bc199f84b8,098f6c9a83e4d045,c874cac3b31f5875,54b24caeab906212,e063f6ab7a00925d,c813fd94ac8084a3
624918ef3dd079bd,55f8a66f057a7e76,76fba8ff25f765b6,92cce56cc5c0089a,9580a525da7618e9,43b4c6b6f9de8346,387a975922548dbe,6577027716a2b329,5f6525508e7e07b7,c9713aed1d68c5b5,ab1bdad8537b85cd
63f89038f759c659,5f3425c78f6bdc03,54b24caeab906212,c813fd94ac8084a3,9ad71a6ac8fa41c7,c769c17a32a82c20,0eb48cf6d7bd6431,77c995ae877308a5,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0
51ec246e04b00746,e063f6ab7a00925d,bd08676326a7951f,8af6cdc91a12dbed,a4d04413ee4b0b24,6d7b38bc199f84b8,098f6c9a83e4d045,29f66142f6e0fed2,52a1f8e122ccad1a,c874cac3b31f5875,c813fd94ac8084a3
bdcfece2a3d14543,54b24caeab906212,9ad71a6ac8fa41c7,5f3425c78f6bdc03,a57eeedafaa1aee0,2ed2beb267c554dc,0eb48cf6d7bd6431,2bc44fe496fca3b1,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0
f502e19b9b19c73e,54b24caeab906212,5f3425c78f6bdc03,0a29ba3e013657fb,69e786351bf94d3b,ab1bdad8537b85cd,300e07489a1f9591,8af6cdc91a12dbed,29f66142f6e0fed2,0f2974a87af04441,c813fd94ac8084a3
10d14fec26d9031f,9ad71a6ac8fa41c7,2bc44fe496fca3b1,d892d2bc59892741,88ba102a098f38e0,bd08676326a7951f,32863af4fa5c200b,8af6cdc91a12dbed,feb666a0b4f1d685,ec6b7862615ece31,659f2ceb67eca1ef
dc7f91d4f9531fe3,54b24caeab906212,9ad71a6ac8fa41c7,5f3425c78f6bdc03,a57eeedafaa1aee0,2ed2beb267c554dc,0eb48cf6d7bd6431,2bc44fe496fca3b1,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0
9b50637cf29af3f9,aeb2c3dc4c20014f,5f3425c78f6bdc03,54b24caeab906212,52a1f8e122ccad1a,c813fd94ac8084a3,9ad71a6ac8fa41c7,29f66142f6e0fed2,69e786351bf94d3b,236dec13a662098a,0eb48cf6d7bd6431
9b3d21042787c3f8,5f3425c78f6bdc03,54b24caeab906212,69e786351bf94d3b,c813fd94ac8084a3,0de3a3bcc79c4d49,52a1f8e122ccad1a,a4d04413ee4b0b24,aeb2c3dc4c20014f,9ad71a6ac8fa41c7,c769c17a32a82c20
7cbda9ad6866e4eb,7e860acda8697471,76fba8ff25f765b6,92cce56cc5c0089a,54b24caeab906212,0ea21bb9feaf46c8,6ed2a6b18d1ac4e4,57e42b888551c3de,9580a525da7618e9,8d9ec6e3f0500705,26c95b75d8237f39
1a50a0e336510db3,54b24caeab906212,9ad71a6ac8fa41c7,29f66142f6e0fed2,a57eeedafaa1aee0,5f3425c78f6bdc03,fc13509c6477c83b,2ed2beb267c554dc,220dfdc482f334de,0eb48cf6d7bd6431,32cdf8385434f0dd
9cabae8270182fdc,6d95afeb4d968b91,a4d04413ee4b0b24,54b24caeab906212,52a1f8e122ccad1a,29f66142f6e0fed2,236dec13a662098a,eb1c02ce8ab444ba,e063f6ab7a00925d,638370113f88e004,6d7b38bc199f84b8
d7838f1b1d8d52fc,a57eeedafaa1aee0,54b24caeab906212,5f3425c78f6bdc03,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0,d8fff600df6b3ea9,005d4ee9b6d9c993,87d913852986d740,c769c17a32a82c20
26e7a88b1647fdc4,feaaa68f9218a16a,e6f5e45bb2f4f804,a57eeedafaa1aee0,5d3e461f19869d08,ff883052c3a1d18b,c58817eb0d6b5919,8d1046770261e25f,b4a65d4835a06a39,7e860acda8697471,dcb76def3ced9d7b
8368674300d58835,54b24caeab906212,9580a525da7618e9,a57eeedafaa1aee0,5f3425c78f6bdc03,8d9ec6e3f0500705,fc13509c6477c83b,feb666a0b4f1d685,ab1bdad8537b85cd,0251520ace81bc57,5e85f62bcbb42ea2
795ea29f21990391,54b24caeab906212,2ed2beb267c554dc,9ad71a6ac8fa41c7,a57eeedafaa1aee0,5f3425c78f6bdc03,c4938bb070adf11e,ab1bdad8537b85cd,14494ad91c883fa1,32863af4fa5c200b,8b812c96165a1212
34f4082465a1a8bc,54b24caeab906212,a57eeedafaa1aee0,9ad71a6ac8fa41c7,29f66142f6e0fed2,5f3425c78f6bdc03,0eb48cf6d7bd6431,2ed2beb267c554dc,2bc44fe496fca3b1,c3215f5929e573b9,14c694b32b06354f
75baf2cf56d6879f,54b24caeab906212,40462618eafce083,9ad71a6ac8fa41c7,7e860acda8697471,5f3425c78f6bdc03,03c00c77dc5b96a0,a57eeedafaa1aee0,14494ad91c883fa1,61886240110aab5d,a86b5239a69fab6b
13120c0396e1acd4,76fba8ff25f765b6,92cce56cc5c0089a,9580a525da7618e9,8d9ec6e3f0500705,3411e4e6add2b8e4,4e07173c3bba48d2,d53c7492541ddf04,1e5b724075cd3d1e,c0af13494532539f,ad1cc7894c991bbd
ab738adf088139a6,54b24caeab906212,a57eeedafaa1aee0,9ad71a6ac8fa41c7,29f66142f6e0fed2,5f3425c78f6bdc03,0eb48cf6d7bd6431,2ed2beb267c554dc,2bc44fe496fca3b1,c3215f5929e573b9,14c694b32b06354f
7b7c3f921c977881,e9afaf1f12f1c110,5f3425c78f6bdc03,236dec13a662098a,7c526f073357aafa,aeb2c3dc4c20014f,54b24caeab906212,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0,a1e580bb998f5ba0
178c5baf90fe454a,55f8a66f057a7e76,34386eca594b7bc2,6d95afeb4d968b91,5e3204219e25bd7a,c9713aed1d68c5b5,b49bb8ec9c2b8481,dcb76def3ced9d7b,26c95b75d8237f39,425f241df843cd89,b83dc89a78927029
a2767664032b61be,77c995ae877308a5,a4d04413ee4b0b24,54b24caeab906212,52a1f8e122ccad1a,29f66142f6e0fed2,236dec13a662098a,9ad71a6ac8fa41c7,638370113f88e004,87d913852986d740,2b51eed75e25e273
ad37db44fa664468,54b24caeab906212,a4d04413ee4b0b24,52a1f8e122ccad1a,29f66142f6e0fed2,236dec13a662098a,9ad71a6ac8fa41c7,a57eeedafaa1aee0,5f3425c78f6bdc03,638370113f88e004,fc13509c6477c83b
69f4b4c4607cdc48,fc13509c6477c83b,6577027716a2b329,3b529a841c6eedd1,0a29ba3e013657fb,f71cd529b1072676,c874cac3b31f5875,9bb0c50e09b523ee,ab1bdad8537b85cd,52a1f8e122ccad1a,8af6cdc91a12dbed
7d0aae69d34a4b22,52a1f8e122ccad1a,29f66142f6e0fed2,a57eeedafaa1aee0,9ad71a6ac8fa41c7,638370113f88e004,77c995ae877308a5,95aa5f20dd6810f4,ef71a793424ddb21,0a29ba3e013657fb,1219e2eb2c8541ab
14f6453072c44f3a,9ad71a6ac8fa41c7,54b24caeab906212,5948bbb02381ed5c,5f3425c78f6bdc03,a57eeedafaa1aee0,29f66142f6e0fed2,2bc44fe496fca3b1,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0
283c71b010ab6259,a57eeedafaa1aee0,54b24caeab906212,52a1f8e122ccad1a,aeb2c3dc4c20014f,fc13509c6477c83b,9fc95af518af1801,638370113f88e004,5f3425c78f6bdc03,9bb0c50e09b523ee,2b51eed75e25e273
238fb334ed38de9a,daaa4f5cca620546,133172ee60755587,6d95afeb4d968b91,f693b1d35513a1bc,18bfe9bc49fc7059,b83dc89a78927029,7e860acda8697471,dcb76def3ced9d7b,2756b06ce2146424,8b70cbd7f8b9a2af
ee96bdb2d82d783a,01823aea0dedf6b6,5d5d5ecc4f8e0a34,3927a92a10f65b91,a5078d76dc44a2db,e5c70c8f2cc34944,2b51eed75e25e273,0a29ba3e013657fb,2accc0ad0a7aaff2,c4938bb070adf11e,a110f92bd6ff06b9
7c1103a74f6d12cd,6d95afeb4d968b91,a4d04413ee4b0b24,970eca328814a522,23e484585a3b5d71,0b33fa0e17628ec9,46592c29655cfc5e,14494ad91c883fa1,54b24caeab906212,1e5b724075cd3d1e,59ec55c0e537bfcf
feba142063d9b529,5f3425c78f6bdc03,54b24caeab906212,c813fd94ac8084a3,9ad71a6ac8fa41c7,c769c17a32a82c20,0eb48cf6d7bd6431,77c995ae877308a5,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0
493d318ccd78451a,e9afaf1f12f1c110,5f3425c78f6bdc03,236dec13a662098a,7c526f073357aafa,aeb2c3dc4c20014f,54b24caeab906212,bd08676326a7951f,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0
87f357d9d42baf05,54b24caeab906212,29f66142f6e0fed2,9ad71a6ac8fa41c7,a57eeedafaa1aee0,5f3425c78f6bdc03,77c995ae877308a5,c813fd94ac8084a3,0eb48cf6d7bd6431,2ed2beb267c554dc,2bc44fe496fca3b1
0afa5d396aa72868,a57eeedafaa1aee0,54b24caeab906212,52a1f8e122ccad1a,638370113f88e004,aeb2c3dc4c20014f,fc13509c6477c83b,9fc95af518af1801,f7eaa2f1448dad17,219fa360cec15eb2,5f3425c78f6bdc03
6cb954be439f8917,eb1c02ce8ab444ba,286001f675d5dc00,8af6cdc91a12dbed,23e484585a3b5d71,9cecb1d759459cc7,46592c29655cfc5e,b921e7bf238bd51d,e6e26099d4b6b404,daca00e89ba40904,9580a525da7618e9
ccf2643a7b0ea585,d6bc2d9001030958,f22a848bd1f5a4a1,2b51eed75e25e273,236dec13a662098a,7c526f073357aafa,aeb2c3dc4c20014f,54b24caeab906212,bd08676326a7951f,c3215f5929e573b9,14c694b32b06354f
9c2aa1f9cecad506,01823aea0dedf6b6,e5c70c8f2cc34944,3b529a841c6eedd1,a5078d76dc44a2db,659f2ceb67eca1ef,4e07173c3bba48d2,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,098f6c9a83e4d045
8397513a880966bb,d5f9f33498aad08d,e5c70c8f2cc34944,9f550f37aa7c249c,18478b16d0f64aae,01823aea0dedf6b6,3b529a841c6eedd1,33bad34cf56c89bd,a5078d76dc44a2db,26727a48a9589d2f,e31d51c5a4ebdf7e
f16ee70ca8a81709,b49bb8ec9c2b8481,d53c7492541ddf04,125727449f933df1,7e860acda8697471,4234a6f798992f02,11408b97e53ec7ed,cead770d848b04e6,14494ad91c883fa1,da8ef5de1e8100ef,08245c18359694b1
0d7cf771a554c004,52a1f8e122ccad1a,bd08676326a7951f,8af6cdc91a12dbed,c813fd94ac8084a3,6d7b38bc199f84b8,14cede486d408ec6,c874cac3b31f5875,32863af4fa5c200b,28d433f78afdce40,098f6c9a83e4d045
3ab377c63530db99,a57eeedafaa1aee0,638370113f88e004,52a1f8e122ccad1a,6d95afeb4d968b91,3b529a841c6eedd1,6d7b38bc199f84b8,14494ad91c883fa1,6577027716a2b329,0f7e31aa333343e7,eb1c02ce8ab444ba
cea9d8169aa48fe1,e063f6ab7a00925d,3b529a841c6eedd1,aeb2c3dc4c20014f,54b24caeab906212,a4d04413ee4b0b24,29f66142f6e0fed2,9fc95af518af1801,4f19d57d6590439b,5f3425c78f6bdc03,e9afaf1f12f1c110
1d390953116c7620,fc13509c6477c83b,638370113f88e004,a57eeedafaa1aee0,29f66142f6e0fed2,54b24caeab906212,52a1f8e122ccad1a,90662dbf3f0d00ca,06312b1a5d2ee5a1,c813fd94ac8084a3,32cdf8385434f0dd
af8b1cfc3f11cceb,e5c70c8f2cc34944,3b529a841c6eedd1,01823aea0dedf6b6,a5078d76dc44a2db,659f2ceb67eca1ef,4e07173c3bba48d2,32863af4fa5c200b,76fba8ff25f765b6,5e85f62bcbb42ea2,098f6c9a83e4d045
c7fd25d5c86d51dd,29f66142f6e0fed2,fc13509c6477c83b,77c995ae877308a5,6d7b38bc199f84b8,54b24caeab906212,8af6cdc91a12dbed,e063f6ab7a00925d,c874cac3b31f5875,ab1bdad8537b85cd,098f6c9a83e4d045
91be0167f7d3e96c,54b24caeab906212,ab1bdad8537b85cd,8af6cdc91a12dbed,a110f92bd6ff06b9,e62e0065e9b86a49,0f2974a87af04441,14cede486d408ec6,e063f6ab7a00925d,c874cac3b31f5875,5f6525508e7e07b7
67cf7931eb4772ab,ef71a793424ddb21,0f7e31aa333343e7,5f3425c78f6bdc03,e9afaf1f12f1c110,3b529a841c6eedd1,2b51eed75e25e273,68105145a475054f,1cc21aa79b1834fd,95ec5269b00989ea,236dec13a662098a
f4584588e9e9f611,6d95afeb4d968b91,a4d04413ee4b0b24,54b24caeab906212,52a1f8e122ccad1a,29f66142f6e0fed2,236dec13a662098a,eb1c02ce8ab444ba,e063f6ab7a00925d,638370113f88e004,6d7b38bc199f84b8
2f742dc53827b8a9,54b24caeab906212,32863af4fa5c200b,feb666a0b4f1d685,907887e993cd158c,d53c7492541ddf04,4e07173c3bba48d2,76fba8ff25f765b6,ad1cc7894c991bbd,d3d1f09bfbdcc9f8,e70a3d1b641f8e2e
b33fc68b09d8f187,4e07173c3bba48d2,57335ed6ba7ec88c,5e85f62bcbb42ea2,feb666a0b4f1d685,6ed2a6b18d1ac4e4,9580a525da7618e9,14494ad91c883fa1,8b812c96165a1212,9bb0c50e09b523ee,7e860acda8697471
26d2411d4605b96b,7e860acda8697471,feb666a0b4f1d685,0ea21bb9feaf46c8,57e42b888551c3de,ab1bdad8537b85cd,3b529a841c6eedd1,55f8a66f057a7e76,a86b5239a69fab6b,92cce56cc5c0089a,26c95b75d8237f39
7de69efade94c6be,6d95afeb4d968b91,e063f6ab7a00925d,54b24caeab906212,a4d04413ee4b0b24,29f66142f6e0fed2,52a1f8e122ccad1a,aeb2c3dc4c20014f,14cede486d408ec6,236dec13a662098a,4f19d57d6590439b
1de5a932ff492612,638370113f88e004,52a1f8e122ccad1a,54b24caeab906212,a57eeedafaa1aee0,06312b1a5d2ee5a1,c813fd94ac8084a3,ef71a793424ddb21,29f66142f6e0fed2,2b51eed75e25e273,236dec13a662098a
9eb4b345ffd72e33,55f8a66f057a7e76,5e3204219e25bd7a,c9713aed1d68c5b5,77c995ae877308a5,b49bb8ec9c2b8481,34386eca594b7bc2,dcb76def3ced9d7b,26c95b75d8237f39,425f241df843cd89,b83dc89a78927029
40700ec5f2e08bf1,55f8a66f057a7e76,7e860acda8697471,76fba8ff25f765b6,659f2ceb67eca1ef,92cce56cc5c0089a,54b24caeab906212,6ed2a6b18d1ac4e4,57e42b888551c3de,9ad71a6ac8fa41c7,c9713aed1d68c5b5
bd2799299207a524,54b24caeab906212,52a1f8e122ccad1a,29f66142f6e0fed2,5f3425c78f6bdc03,ab1bdad8537b85cd,a4d04413ee4b0b24,8af6cdc91a12dbed,60c1cbfd93eae4ef,bd08676326a7951f,e063f6ab7a00925d
2a2b309c6e0e0499,638370113f88e004,52a1f8e122ccad1a,54b24caeab906212,a57eeedafaa1aee0,06312b1a5d2ee5a1,c813fd94ac8084a3,ef71a793424ddb21,29f66142f6e0fed2,2b51eed75e25e273,236dec13a662098a
4ee88a0aaa2cbc53,6d95afeb4d968b91,54b24caeab906212,6577027716a2b329,52a1f8e122ccad1a,29f66142f6e0fed2,0b33fa0e17628ec9,0cc109bec34504e1,9ad71a6ac8fa41c7,385865832b19f88d,ab1bdad8537b85cd
a7f0cdddf8650e88,26c95b75d8237f39,cf7aec14125de538,54b24caeab906212,10fbfe48f770e0e9,5e3204219e25bd7a,425f241df843cd89,a8fa4ef7a8bc43dc,9b515a696af2fc65,e05e63bcccbafedb,feb666a0b4f1d685
db3cd8c5c99b0944,a57eeedafaa1aee0,54b24caeab906212,5f3425c78f6bdc03,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0,d8fff600df6b3ea9,005d4ee9b6d9c993,87d913852986d740,c769c17a32a82c20
d7e05eca16d39a2b,54b24caeab906212,9ad71a6ac8fa41c7,29f66142f6e0fed2,a57eeedafaa1aee0,236dec13a662098a,5f3425c78f6bdc03,638370113f88e004,fc13509c6477c83b,9fc95af518af1801,f7eaa2f1448dad17
0d26133f80b08335,6577027716a2b329,54b24caeab906212,e063f6ab7a00925d,a57eeedafaa1aee0,f7eaa2f1448dad17,219fa360cec15eb2,638370113f88e004,52a1f8e122ccad1a,a4d04413ee4b0b24,3756ccaf27c9f502
6fe06d317a7113a3,e063f6ab7a00925d,6d95afeb4d968b91,aeb2c3dc4c20014f,54b24caeab906212,29f66142f6e0fed2,9fc95af518af1801,4f19d57d6590439b,a4d04413ee4b0b24,829f20ae452af69a,2b51eed75e25e273
38894b2817be1de8,52a1f8e122ccad1a,6577027716a2b329,54b24caeab906212,a4d04413ee4b0b24,638370113f88e004,a57eeedafaa1aee0,c813fd94ac8084a3,3490fa498a184f37,fc13509c6477c83b,9fc95af518af1801
0d87419615ea7045,6577027716a2b329,54b24caeab906212,e063f6ab7a00925d,a57eeedafaa1aee0,f7eaa2f1448dad17,219fa360cec15eb2,638370113f88e004,52a1f8e122ccad1a,a4d04413ee4b0b24,3756ccaf27c9f502
0b6fcc3b24e14d1c,a4d04413ee4b0b24,6d95afeb4d968b91,127df5e318d03214,77c995ae877308a5,29f66142f6e0fed2,9fc95af518af1801,54b24caeab906212,95aa5f20dd6810f4,2c85a2ea2f9e611e,60c1cbfd93eae4ef
b55a6c59007cf64b,133172ee60755587,4234a6f798992f02,5e85f62bcbb42ea2,04d37de4a52f9e22,54b24caeab906212,1e5b724075cd3d1e,43b4c6b6f9de8346,5e3204219e25bd7a,c3647a9292e553b9,11408b97e53ec7ed
f0e68b60a963ef5c,54b24caeab906212,29f66142f6e0fed2,9bb0c50e09b523ee,9ad71a6ac8fa41c7,a57eeedafaa1aee0,5f3425c78f6bdc03,77c995ae877308a5,c813fd94ac8084a3,0eb48cf6d7bd6431,2ed2beb267c554dc
29d332934bc52d44,76fba8ff25f765b6,45ebad7a3829ffe2,6ed2a6b18d1ac4e4,52a1f8e122ccad1a,c3647a9292e553b9,4d53e6e737bfb462,e05e63bcccbafedb,a8fa4ef7a8bc43dc,366684b779574e86,8d9ec6e3f0500705
025dabaf7fc61dfe,6d95afeb4d968b91,54b24caeab906212,29f66142f6e0fed2,9ad71a6ac8fa41c7,fc13509c6477c83b,6577027716a2b329,638370113f88e004,a4d04413ee4b0b24,a57eeedafaa1aee0,52a1f8e122ccad1a
32fdafbb492ba251,9bb0c50e09b523ee,54b24caeab906212,c3215f5929e573b9,14c694b32b06354f,43143e7a4c6f90e0,d8fff600df6b3ea9,005d4ee9b6d9c993,87d913852986d740,c769c17a32a82c20,9ad71a6ac8fa41c7
74a3b3ba21bc6456,6d95afeb4d968b91,6577027716a2b329,54b24caeab906212,a4d04413ee4b0b24,52a1f8e122ccad1a,e063f6ab7a00925d,29f66142f6e0fed2,638370113f88e004,a57eeedafaa1aee0,236dec13a662098a
1bdc4ef6f5138db6,aeb2c3dc4c20014f,52a1f8e122ccad1a,54b24caeab906212,c813fd94ac8084a3,9ad71a6ac8fa41c7,20872043daf79c08,2b51eed75e25e273,638370113f88e004,236dec13a662098a,727db62f2cfff51b
5bb77e303cb4fb98,29f66142f6e0fed2,54b24caeab906212,a4d04413ee4b0b24,77c995ae877308a5,5f71577010821478,638370113f88e004,a57eeedafaa1aee0,0f7e31aa333343e7,c813fd94ac8084a3,52a1f8e122ccad1a
2e59e385af6b2280,fc13509c6477c83b,f601c504af2e4151,300e07489a1f9591,6d95afeb4d968b91,4fd474905a607813,52a1f8e122ccad1a,14494ad91c883fa1,66c8cb2fd128c1dd,3756ccaf27c9f502,290f46a64a95c80a
b400701ca8776c7c,fc13509c6477c83b,6577027716a2b329,54b24caeab906212,29f66142f6e0fed2,0b33fa0e17628ec9,a57eeedafaa1aee0,6d95afeb4d968b91,638370113f88e004,125727449f933df1,c813fd94ac8084a3
a4faf6bb10de56d9,90662dbf3f0d00ca,900a327ca4fa5706,5f71577010821478,29f66142f6e0fed2,fc13509c6477c83b,2b51eed75e25e273,236dec13a662098a,7c526f073357aafa,aeb2c3dc4c20014f,54b24caeab906212
1393129532ae994c,013e5d41e6d8c4db,54b24caeab906212,2b51eed75e25e273,2accc0ad0a7aaff2,c4938bb070adf11e,7847d8ac0b934e51,eb1c02ce8ab444ba,d6077bea22c37892,11ab6093d726ea4e,0facb05a7fa521b4
3fd589a029703263,29f66142f6e0fed2,54b24caeab906212,a57eeedafaa1aee0,77c995ae877308a5,c813fd94ac8084a3,fc13509c6477c83b,236dec13a662098a,7c526f073357aafa,c3215f5929e573b9,14c694b32b06354f
a6a68989b5e9ed23,54b24caeab906212,5f3425c78f6bdc03,bd08676326a7951f,52a1f8e122ccad1a,a4d04413ee4b0b24,784eead0f87cad91,29f66142f6e0fed2,6d7b38bc199f84b8,8af6cdc91a12dbed,c813fd94ac8084a3
d547cce1b2070d81,a4d04413ee4b0b24,77c995ae877308a5,ab1bdad8537b85cd,8af6cdc91a12dbed,bd08676326a7951f,e62e0065e9b86a49,52a1f8e122ccad1a,29f66142f6e0fed2,5f6525508e7e07b7,c874cac3b31f5875
